epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.7649999856948853,94.0,94.0,0.6274828910827637,0.7649999856948853,0.7649999856948853,306.0,306.0,0.8333333134651184,30.0,30.0,0.5724620819091797,0.8333333134651184,0.8333333134651184,150.0,150.0
1,0.8924999833106995,43.0,43.0,0.5184898376464844,0.8924999833106995,0.8924999833106995,357.0,357.0,0.8999999761581421,18.0,18.0,0.4911597669124603,0.8999999761581421,0.8999999761581421,162.0,162.0
2,0.9599999785423279,16.0,16.0,0.4433816075325012,0.9599999785423279,0.9599999785423279,384.0,384.0,0.8333333134651184,30.0,30.0,0.4793090522289276,0.8333333134651184,0.8333333134651184,150.0,150.0
3,0.9674999713897705,13.0,13.0,0.40221652388572693,0.9674999713897705,0.9674999713897705,387.0,387.0,0.9111111164093018,16.0,16.0,0.4265176057815552,0.9111111164093018,0.9111111164093018,164.0,164.0
4,0.9700000286102295,12.0,12.0,0.35972630977630615,0.9700000286102295,0.9700000286102295,388.0,388.0,0.9111111164093018,16.0,16.0,0.39964357018470764,0.9111111164093018,0.9111111164093018,164.0,164.0
5,0.9750000238418579,10.0,10.0,0.3271770179271698,0.9750000238418579,0.9750000238418579,390.0,390.0,0.8833333253860474,21.0,21.0,0.3939433693885803,0.8833333253860474,0.8833333253860474,159.0,159.0
6,0.9800000190734863,8.0,8.0,0.2999769449234009,0.9800000190734863,0.9800000190734863,392.0,392.0,0.894444465637207,19.0,19.0,0.3629849851131439,0.894444465637207,0.894444465637207,161.0,161.0
7,0.9850000143051147,6.0,6.0,0.2736673653125763,0.9850000143051147,0.9850000143051147,394.0,394.0,0.8999999761581421,18.0,18.0,0.34976205229759216,0.8999999761581421,0.8999999761581421,162.0,162.0
8,0.9850000143051147,6.0,6.0,0.2522199749946594,0.9850000143051147,0.9850000143051147,394.0,394.0,0.9166666865348816,15.0,15.0,0.34025657176971436,0.9166666865348816,0.9166666865348816,165.0,165.0
9,0.987500011920929,5.0,5.0,0.2351275086402893,0.987500011920929,0.987500011920929,395.0,395.0,0.894444465637207,19.0,19.0,0.34334468841552734,0.894444465637207,0.894444465637207,161.0,161.0
10,0.9900000095367432,4.0,4.0,0.22148409485816956,0.9900000095367432,0.9900000095367432,396.0,396.0,0.894444465637207,19.0,19.0,0.32202979922294617,0.894444465637207,0.894444465637207,161.0,161.0
11,0.9900000095367432,4.0,4.0,0.20549486577510834,0.9900000095367432,0.9900000095367432,396.0,396.0,0.8888888955116272,20.0,20.0,0.32108867168426514,0.8888888955116272,0.8888888955116272,160.0,160.0
12,0.9925000071525574,3.0,3.0,0.18826110661029816,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8999999761581421,18.0,18.0,0.3113029897212982,0.8999999761581421,0.8999999761581421,162.0,162.0
13,0.9950000047683716,2.0,2.0,0.17565079033374786,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8999999761581421,18.0,18.0,0.30485668778419495,0.8999999761581421,0.8999999761581421,162.0,162.0
14,0.9950000047683716,2.0,2.0,0.16554108262062073,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8833333253860474,21.0,21.0,0.3046584725379944,0.8833333253860474,0.8833333253860474,159.0,159.0
15,0.9950000047683716,2.0,2.0,0.15606015920639038,0.9950000047683716,0.9950000047683716,398.0,398.0,0.894444465637207,19.0,19.0,0.30003830790519714,0.894444465637207,0.894444465637207,161.0,161.0
16,0.9950000047683716,2.0,2.0,0.14676141738891602,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8999999761581421,18.0,18.0,0.3141678273677826,0.8999999761581421,0.8999999761581421,162.0,162.0
17,0.9950000047683716,2.0,2.0,0.13916711509227753,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8833333253860474,21.0,21.0,0.2972114682197571,0.8833333253860474,0.8833333253860474,159.0,159.0
18,0.9950000047683716,2.0,2.0,0.132463276386261,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8888888955116272,20.0,20.0,0.2959913909435272,0.8888888955116272,0.8888888955116272,160.0,160.0
19,0.9950000047683716,2.0,2.0,0.12602494657039642,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8833333253860474,21.0,21.0,0.28784793615341187,0.8833333253860474,0.8833333253860474,159.0,159.0
20,0.9950000047683716,2.0,2.0,0.11973521113395691,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8833333253860474,21.0,21.0,0.28803908824920654,0.8833333253860474,0.8833333253860474,159.0,159.0
21,0.9950000047683716,2.0,2.0,0.11343202739953995,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8777777552604675,22.0,22.0,0.2872619330883026,0.8777777552604675,0.8777777552604675,158.0,158.0
22,0.9950000047683716,2.0,2.0,0.10840871185064316,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8777777552604675,22.0,22.0,0.28741592168807983,0.8777777552604675,0.8777777552604675,158.0,158.0
23,0.9950000047683716,2.0,2.0,0.10390148311853409,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8777777552604675,22.0,22.0,0.28905126452445984,0.8777777552604675,0.8777777552604675,158.0,158.0
24,0.9950000047683716,2.0,2.0,0.10076904296875,0.9950000047683716,0.9950000047683716,398.0,398.0,0.894444465637207,19.0,19.0,0.2904653251171112,0.894444465637207,0.894444465637207,161.0,161.0
25,0.9950000047683716,2.0,2.0,0.09428762644529343,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8888888955116272,20.0,20.0,0.2892304062843323,0.8888888955116272,0.8888888955116272,160.0,160.0
26,0.9950000047683716,2.0,2.0,0.08965516835451126,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8888888955116272,20.0,20.0,0.2999182939529419,0.8888888955116272,0.8888888955116272,160.0,160.0
27,0.9925000071525574,3.0,3.0,0.08984140306711197,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8722222447395325,23.0,23.0,0.2993849813938141,0.8722222447395325,0.8722222447395325,157.0,157.0
28,0.9950000047683716,2.0,2.0,0.08286077529191971,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8777777552604675,22.0,22.0,0.30182987451553345,0.8777777552604675,0.8777777552604675,158.0,158.0
29,0.9975000023841858,1.0,1.0,0.07768820226192474,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8722222447395325,23.0,23.0,0.30279743671417236,0.8722222447395325,0.8722222447395325,157.0,157.0
30,0.9950000047683716,2.0,2.0,0.07404949516057968,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8777777552604675,22.0,22.0,0.3089599311351776,0.8777777552604675,0.8777777552604675,158.0,158.0
31,0.9975000023841858,1.0,1.0,0.06927921622991562,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8833333253860474,21.0,21.0,0.31490594148635864,0.8833333253860474,0.8833333253860474,159.0,159.0
32,0.9975000023841858,1.0,1.0,0.06528303772211075,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8722222447395325,23.0,23.0,0.32768186926841736,0.8722222447395325,0.8722222447395325,157.0,157.0
33,1.0,0.0,0.0,0.06029548496007919,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3261936902999878,0.8777777552604675,0.8777777552604675,158.0,158.0
34,1.0,0.0,0.0,0.05730327591300011,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3272111117839813,0.8777777552604675,0.8777777552604675,158.0,158.0
35,1.0,0.0,0.0,0.054782070219516754,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3308529853820801,0.8777777552604675,0.8777777552604675,158.0,158.0
36,1.0,0.0,0.0,0.05266203731298447,1.0,1.0,400.0,400.0,0.8722222447395325,23.0,23.0,0.3375951647758484,0.8722222447395325,0.8722222447395325,157.0,157.0
37,1.0,0.0,0.0,0.0503971204161644,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3354867696762085,0.8777777552604675,0.8777777552604675,158.0,158.0
38,1.0,0.0,0.0,0.04823796823620796,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.33457425236701965,0.8777777552604675,0.8777777552604675,158.0,158.0
39,1.0,0.0,0.0,0.04640744999051094,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.33865901827812195,0.8777777552604675,0.8777777552604675,158.0,158.0
40,1.0,0.0,0.0,0.04452154040336609,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3413182199001312,0.8777777552604675,0.8777777552604675,158.0,158.0
41,1.0,0.0,0.0,0.04281362146139145,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3398832678794861,0.8777777552604675,0.8777777552604675,158.0,158.0
42,1.0,0.0,0.0,0.04125557094812393,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.34266775846481323,0.8777777552604675,0.8777777552604675,158.0,158.0
43,1.0,0.0,0.0,0.039718322455883026,1.0,1.0,400.0,400.0,0.8666666746139526,24.0,24.0,0.3484380543231964,0.8666666746139526,0.8666666746139526,156.0,156.0
44,1.0,0.0,0.0,0.038190510123968124,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.34822219610214233,0.8777777552604675,0.8777777552604675,158.0,158.0
45,1.0,0.0,0.0,0.036843396723270416,1.0,1.0,400.0,400.0,0.8666666746139526,24.0,24.0,0.35184136033058167,0.8666666746139526,0.8666666746139526,156.0,156.0
46,1.0,0.0,0.0,0.035466182976961136,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3512550890445709,0.8777777552604675,0.8777777552604675,158.0,158.0
47,1.0,0.0,0.0,0.03416705131530762,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.35433921217918396,0.8777777552604675,0.8777777552604675,158.0,158.0
48,1.0,0.0,0.0,0.03300268575549126,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3567095994949341,0.8777777552604675,0.8777777552604675,158.0,158.0
49,1.0,0.0,0.0,0.0318777933716774,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3594823181629181,0.8777777552604675,0.8777777552604675,158.0,158.0
50,1.0,0.0,0.0,0.030703410506248474,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.35943496227264404,0.8777777552604675,0.8777777552604675,158.0,158.0
51,1.0,0.0,0.0,0.029691996052861214,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.36226361989974976,0.8777777552604675,0.8777777552604675,158.0,158.0
52,1.0,0.0,0.0,0.028653843328356743,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3636695444583893,0.8777777552604675,0.8777777552604675,158.0,158.0
53,1.0,0.0,0.0,0.02771882340312004,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3670486509799957,0.8777777552604675,0.8777777552604675,158.0,158.0
54,1.0,0.0,0.0,0.02678489498794079,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.367814302444458,0.8777777552604675,0.8777777552604675,158.0,158.0
55,1.0,0.0,0.0,0.025918733328580856,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3694698214530945,0.8777777552604675,0.8777777552604675,158.0,158.0
56,1.0,0.0,0.0,0.025090498849749565,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3725462257862091,0.8777777552604675,0.8777777552604675,158.0,158.0
57,1.0,0.0,0.0,0.024274317547678947,1.0,1.0,400.0,400.0,0.8666666746139526,24.0,24.0,0.37592077255249023,0.8666666746139526,0.8666666746139526,156.0,156.0
58,1.0,0.0,0.0,0.023467611521482468,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.37773633003234863,0.8777777552604675,0.8777777552604675,158.0,158.0
59,1.0,0.0,0.0,0.02271382324397564,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.3790706694126129,0.8777777552604675,0.8777777552604675,158.0,158.0
60,1.0,0.0,0.0,0.021986499428749084,1.0,1.0,400.0,400.0,0.8722222447395325,23.0,23.0,0.3832577168941498,0.8722222447395325,0.8722222447395325,157.0,157.0
61,1.0,0.0,0.0,0.021312067285180092,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.38285186886787415,0.8777777552604675,0.8777777552604675,158.0,158.0
62,1.0,0.0,0.0,0.02064095064997673,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.38524720072746277,0.8777777552604675,0.8777777552604675,158.0,158.0
63,1.0,0.0,0.0,0.020017709583044052,1.0,1.0,400.0,400.0,0.8777777552604675,22.0,22.0,0.38842931389808655,0.8777777552604675,0.8777777552604675,158.0,158.0
